EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,59.0,2,58.406,0.2577,2,34.0938,2,1027.6406,2,1450.06,2,305.041,1,348.07763,1,0.05649746895536232,2,0.0550422330020738,2,0.057858754801227964,2,0.05493078430229111,2,-6879.485161648791,9,12.893,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,60.0,2,59.396,0.215,2,34.1105,2,1027.6603,2,1449.9,2,305.365,1,348.41892,1,0.05697770853137379,2,0.05549761671828645,2,0.04825905564875138,2,0.04602116802281732,2,-6879.485161787938,9,12.407,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,61.0,2,60.39,0.1737,2,34.1238,2,1027.6773,2,1449.75,2,304.493,1,348.75663,1,0.06710331492843878,2,0.06507666606636664,2,0.061398141803694885,2,0.058206249282949075,2,-6879.485161915516,9,11.922,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,62.0,2,61.378,0.0946,2,34.1483,2,1027.7049,2,1449.43,2,299.464,1,349.4076,1,0.06243085925650758,2,0.06066157656363725,2,0.06365207758623595,2,0.0602896857317486,2,-6879.485162158024,9,11.435,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,63.0,2,62.36,0.0186,2,34.1625,2,1027.7248,2,1449.12,2,288.998,1,350.06172,1,0.06617613805608101,2,0.06420122797485527,2,0.0508212626957096,2,0.04840311821427924,2,-6879.485162368079,9,10.976,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,64.0,2,63.348,-0.0426,2,34.1685,2,1027.737,2,1448.86,2,285.781,1,350.60398,1,0.06299336860184528,2,0.061193554591352756,2,0.046242604136544595,2,0.04414440374689926,2,-6879.485162523951,9,10.549,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,65.0,2,64.339,-0.0926,2,34.1877,2,1027.7593,2,1448.67,2,285.438,1,351.00939,1,0.0575881186392748,2,0.05607628659948726,2,0.04036955862969468,2,0.03866641324429688,2,-6879.485162688009,9,10.104,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,66.0,2,65.333,-0.098,2,34.2153,2,1027.7872,2,1448.7,2,285.445,1,350.98329,1,0.053592378787874394,2,0.052285275349445555,2,0.04236092681519039,2,0.040525888783784894,2,-6879.4851627706585,9,9.6766,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,67.0,2,66.323,-0.0898,2,34.2248,2,1027.8,2,1448.77,2,284.415,1,350.88179,1,0.05049285962289974,2,0.04933941226996882,2,0.04174977017260447,2,0.03995544312856295,2,-6879.485162775874,9,9.3077,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,68.0,2,67.315,-0.0961,2,34.2318,2,1027.8111,2,1448.76,2,282.903,1,350.92052,1,0.05434401416525303,2,0.05299895683380558,2,0.04593673960781203,2,0.043859554397134716,2,-6879.485162808216,9,8.962,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,69.0,2,68.306,-0.1091,2,34.2396,2,1027.823,2,1448.73,2,279.294,1,351.01835,1,0.05344590178125567,2,0.05214616385237669,2,0.04302852468298054,2,0.041148785445559756,2,-6879.485162858079,9,8.6278,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,70.0,2,69.299,-0.1228,2,34.2425,2,1027.8311,2,1448.69,2,271.751,1,351.13678,1,0.055722991124187375,2,0.05430762283059417,2,0.044333309772572146,2,0.04236552364797334,2,-6879.485162897129,9,8.2682,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,71.0,2,70.272,-0.09,2,34.221,2,1027.8194,2,1448.83,2,262.34,1,350.8944,1,0.061308123693818946,2,0.05959939760366379,2,0.05559578185568045,2,0.05283399602283533,2,-6879.485162766678,9,7.8536,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,72.0,2,71.266,-0.1702,2,34.2513,2,1027.8507,2,1448.52,2,268.635,1,351.54751,1,0.06408302247923943,2,0.06222370722200363,2,0.04899625384007463,2,0.046706813470161215,2,-6879.485163029288,9,7.6251,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,73.0,2,72.257,-0.219,2,34.2652,2,1027.8682,2,1448.32,2,270.046,1,351.95882,1,0.05998353084055999,2,0.058345583151421104,2,0.03591224824470678,2,0.03449597960689147,2,-6879.485163177967,9,7.2652,2
