"","date_time","latitude","longitude","fix_quality","number_satellites","horiz_dilution_of_position","altitude","altitude_units","geoid_height","geoid_height_units","device_id","speed","measureland_qualifier_flag_overall"
"687","2017-01-30T03:00:00+00:00",-67.0925883333333,145.012816666667,1,14,0.8,33.7,"M",NA,"",64,0.360242751214255,1
"688","2017-01-30T04:00:00+00:00",-67.0927116666667,145.013156666667,1,15,0.7,36.3,"M",NA,"",64,0.140221319498124,1
"689","2017-01-30T05:00:00+00:00",-67.09276,145.013255,1,18,0.6,34.9,"M",NA,"",64,0.360242748142641,1
"690","2017-01-30T06:00:00+00:00",-67.0927816666667,145.013391666667,1,14,0.8,31.6,"M",NA,"",64,0.140220914088031,1
"691","2017-01-30T07:00:00+00:00",-67.0623616666667,145.078055,1,20,0.6,31.9,"M",NA,"",64,8.15393158252554,1
"692","2017-01-30T08:00:00+00:00",-67.05887,144.893206666667,1,17,0.7,33.5,"M",NA,"",64,0.667268221151111,1
"693","2017-01-30T09:00:00+00:00",-67.064,144.951636666667,1,15,0.8,35.7,"M",NA,"",64,0.386630978046771,1
"694","2017-01-30T10:00:00+00:00",-67.0650766666667,144.985565,1,17,0.6,30.1,"M",NA,"",64,0.360242729712955,1
"695","2017-01-30T11:00:00+00:00",-67.065091896,144.982059415167,5,10,0.128,-0.253,"M",-46.44,"M",63,0.211504019096736,1
"696","2017-01-30T12:00:00+00:00",-67.0638233333333,145.002141666667,1,18,0.7,32.8,"M",NA,"",64,0.456739125951564,1
"697","2017-01-30T13:00:00+00:00",-67.0632766666667,144.996226666667,1,20,0.6,31.6,"M",NA,"",64,3.27223769937595,1
"698","2017-01-30T14:00:00+00:00",-67.074175,145.251681666667,1,16,0.7,33.4,"M",NA,"",64,5.86704565958226,1
"699","2017-01-30T15:00:00+00:00",-67.13074,145.465755,1,17,0.7,33.6,"M",NA,"",64,6.02725865037054,1
"700","2017-01-30T16:00:00+00:00",-67.187015,145.688106666667,1,16,0.7,29.5,"M",NA,"",64,5.99052987510311,1
"701","2017-01-30T17:00:00+00:00",-67.1999883333333,145.862226666667,1,14,0.8,32.3,"M",NA,"",64,0.772691199039864,1
"702","2017-01-30T18:00:00+00:00",-67.1922266666667,145.834378333333,1,13,0.8,30.8,"M",NA,"",64,0.698223714626418,1
"703","2017-01-30T19:00:00+00:00",-67.186225,145.802765,1,16,0.7,32,"M",NA,"",64,0.785833280065135,1
"704","2017-01-30T20:00:00+00:00",-67.185765,145.829255,1,16,0.8,31.5,"M",NA,"",64,0.552607302864593,1
"705","2017-01-30T21:00:00+00:00",-67.206445,145.719051666667,1,16,0.7,31.5,"M",NA,"",64,0.360242748142641,1
"706","2017-01-30T22:00:00+00:00",-67.19614,145.717013333333,1,17,0.6,32,"M",NA,"",64,0.386353646379221,1
"707","2017-01-30T23:00:00+00:00",-67.1849466666667,145.724495,1,15,0.7,31.1,"M",NA,"",64,0.733901741237146,1
"708","2017-01-31T00:00:00+00:00",-67.1743556658333,145.730480257667,5,9,0.128,-1.039,"M",-47.4,"M",63,0.755458099492801,1
"709","2017-01-31T01:00:00+00:00",-67.1890666666667,145.719418333333,1,17,0.7,28.3,"M",NA,"",64,5.0433984156363,1
"710","2017-01-31T02:00:00+00:00",-67.1937016666667,145.627773333333,1,15,0.7,39.1,"M",NA,"",64,8.6420458508149,1
"711","2017-01-31T03:00:00+00:00",-67.1004083333333,145.789311666667,1,14,0.8,31.4,"M",NA,"",64,1.82992604357778,1
"712","2017-01-31T04:00:00+00:00",-67.0160466666667,145.98659,1,15,0.7,34.4,"M",NA,"",64,9.66882790924156,1
"713","2017-01-31T05:00:00+00:00",-66.9889783333333,146.00551,1,18,0.6,32.7,"M",NA,"",64,1.66561316160516,1
"714","2017-01-31T06:00:00+00:00",-66.9060616666667,146.107985,1,14,0.8,31.8,"M",NA,"",64,9.89096092794123,1
"715","2017-01-31T07:00:00+00:00",-66.8664216666667,146.148743333333,1,18,0.6,32.4,"M",NA,"",64,0.360242729712955,1
"716","2017-01-31T08:00:00+00:00",-66.75242,146.200598333333,1,17,0.7,34.1,"M",NA,"",64,0.458962285494599,1
"717","2017-01-31T09:00:00+00:00",-66.7367716666667,146.210188333333,1,15,0.7,31.5,"M",NA,"",64,8.8127963029871,1
"718","2017-01-31T10:00:00+00:00",-66.6295816666667,146.246323333333,1,18,0.6,32.9,"M",NA,"",64,0.360242748142641,1
"719","2017-01-31T11:00:00+00:00",-66.5707316666667,146.265556666667,1,15,0.8,30.9,"M",NA,"",64,7.98851452069512,1
"720","2017-01-31T12:00:00+00:00",-66.448395,146.30097,1,18,0.7,29.5,"M",NA,"",64,7.57741250287314,1
"721","2017-01-31T13:00:00+00:00",-66.3283866666667,146.357706666667,1,21,0.6,30,"M",NA,"",64,7.58718731217692,1
"722","2017-01-31T14:00:00+00:00",-66.205435,146.393241666667,1,13,0.9,34.3,"M",NA,"",64,7.56649365757242,1
"723","2017-01-31T15:00:00+00:00",-66.0828933333333,146.432623333333,1,17,0.7,31.5,"M",NA,"",64,7.12994448223032,1
"724","2017-01-31T16:00:00+00:00",-65.962155,146.48118,1,16,0.7,28.6,"M",NA,"",64,6.99255824788897,1
"725","2017-01-31T17:00:00+00:00",-65.9343916666667,146.37494,1,13,0.8,32.8,"M",NA,"",64,5.00759764386563,1
"726","2017-01-31T18:00:00+00:00",-65.92654,146.40218,1,14,0.8,28.8,"M",NA,"",64,2.96178901512637,1
"727","2017-01-31T19:00:00+00:00",-65.89795,146.398721666667,1,16,0.7,30.2,"M",NA,"",64,4.40001512178971,1
"728","2017-01-31T20:00:00+00:00",-65.8955116666667,146.327168333333,1,17,0.8,33,"M",NA,"",64,0.81909132901729,1
"729","2017-01-31T21:00:00+00:00",-65.89219,146.345261666667,1,16,0.7,30.6,"M",NA,"",64,3.72132391074002,1
"730","2017-01-31T22:00:00+00:00",-65.89226,146.420483333333,1,17,0.7,27.5,"M",NA,"",64,4.61796789968044,1
"731","2017-01-31T23:00:00+00:00",-65.8910183333333,146.612855,1,15,0.7,32.8,"M",NA,"",64,5.87463301631901,1
"732","2017-02-01T01:00:00+00:00",-65.8956416666667,147.103866666667,1,17,0.7,30.7,"M",NA,"",64,7.15259408732203,1
"733","2017-02-01T02:00:00+00:00",-65.9012133333333,147.297053333333,1,15,0.7,30,"M",NA,"",64,0.294182301967032,1
"734","2017-02-01T03:00:00+00:00",-65.8678183333333,147.18727,1,14,0.8,28.9,"M",NA,"",64,6.7614391255391,1
"735","2017-02-01T04:00:00+00:00",-65.7688833333333,147.257826666667,1,15,0.7,31.8,"M",NA,"",64,7.44538020765593,1
"736","2017-02-01T05:00:00+00:00",-65.6627466666667,147.339465,1,16,0.7,31.3,"M",NA,"",64,8.74845904912507,1
"737","2017-02-01T06:00:00+00:00",-65.5791233333333,147.57844,1,14,1,27.9,"M",NA,"",64,8.54157580848197,1
"738","2017-02-01T07:00:00+00:00",-65.48672,147.819175,1,17,0.7,26.9,"M",NA,"",64,8.45483608933423,1
"739","2017-02-01T08:00:00+00:00",-65.3886516666667,148.036601666667,1,16,0.8,27.8,"M",NA,"",64,8.30081882712319,1
"740","2017-02-01T09:00:00+00:00",-65.269005,148.219456666667,1,16,0.7,29.7,"M",NA,"",64,9.20371974187499,1
"741","2017-02-01T10:00:00+00:00",-65.1426,148.386755,1,18,0.6,28.2,"M",NA,"",64,8.76826694430173,1
"742","2017-02-01T11:00:00+00:00",-65.04773,148.651978333333,1,15,0.8,30,"M",NA,"",64,8.96241517254607,1
"743","2017-02-01T12:00:00+00:00",-65.00302,148.94425,1,19,0.7,25.6,"M",NA,"",64,7.47161163860775,1
"744","2017-02-01T13:00:00+00:00",-64.9449433333333,149.21508,1,19,0.6,27.4,"M",NA,"",64,8.66465848081926,1
"745","2017-02-01T14:00:00+00:00",-64.9557183333333,149.589391666667,1,15,0.7,27,"M",NA,"",64,14.4721202505473,1
"746","2017-02-01T15:00:00+00:00",-64.99918,150.141606666667,1,17,0.7,29.5,"M",NA,"",64,14.0223267251763,1
"747","2017-02-01T16:00:00+00:00",-64.9106466666667,150.449186666667,1,15,0.7,28.2,"M",NA,"",64,8.28012881017916,1
"748","2017-02-01T17:00:00+00:00",-64.8675966666667,150.639071666667,1,13,0.8,29.6,"M",NA,"",64,6.48617413150466,1
"749","2017-02-01T18:00:00+00:00",-64.7600216666667,150.901208333333,1,15,0.7,26.2,"M",NA,"",64,13.9832698372955,1
"750","2017-02-01T19:00:00+00:00",-64.8040966666667,151.433348333333,1,17,0.6,28.1,"M",NA,"",64,14.0654777854628,1
"751","2017-02-01T20:00:00+00:00",-64.8705566666667,151.961581666667,1,16,0.8,30.4,"M",NA,"",64,13.9361096680212,1
"752","2017-02-01T21:00:00+00:00",-64.9340666666667,152.492088333333,1,17,0.6,29.4,"M",NA,"",64,13.9053716013895,1
"753","2017-02-01T22:00:00+00:00",-64.97107,153.026281666667,1,16,0.7,30.8,"M",NA,"",64,13.888011821646,1
"754","2017-02-01T23:00:00+00:00",-64.9602183333333,153.506343333333,1,12,0.9,32.2,"M",NA,"",64,12.2358107443808,1
"755","2017-02-02T00:00:00+00:00",-64.954054133,153.965919303833,5,10,0.128,-2.871,"M",-42.72,"M",63,11.4391343255328,1
"756","2017-02-02T01:00:00+00:00",-64.9670416666667,154.436905,1,16,0.7,33.3,"M",NA,"",64,12.3470684953363,1
"757","2017-02-02T02:00:00+00:00",-64.9908133333333,154.89966,1,14,0.8,33.8,"M",NA,"",64,12.2050856735356,1
"758","2017-02-02T03:00:00+00:00",-64.9925733333333,155.372611666667,1,15,0.7,34.6,"M",NA,"",64,11.5413245814241,1
"759","2017-02-02T04:00:00+00:00",-65.0332333333333,155.827566666667,1,15,0.7,33.8,"M",NA,"",64,10.4145042414513,1
"760","2017-02-02T05:00:00+00:00",-65.05119,156.222975,1,15,0.7,34.8,"M",NA,"",64,8.40085195527093,1
"761","2017-02-02T06:00:00+00:00",-65.0725466666667,156.553836666667,1,17,0.6,32.7,"M",NA,"",64,8.43293821196592,1
"762","2017-02-02T07:00:00+00:00",-65.0991166666667,156.876088333333,1,16,0.8,32,"M",NA,"",64,8.57012303638219,1
"763","2017-02-02T08:00:00+00:00",-65.1209883333333,157.201415,1,15,0.8,34.1,"M",NA,"",64,8.10311355909867,1
"764","2017-02-02T09:00:00+00:00",-65.1947866666667,157.478038333333,1,16,0.7,34.3,"M",NA,"",64,11.0589751555036,1
"765","2017-02-02T10:00:00+00:00",-65.3329316666667,157.689751666667,1,16,0.7,33,"M",NA,"",64,10.0059511231211,1
"766","2017-02-02T11:00:00+00:00",-65.42319,157.923156666667,1,13,0.9,31.3,"M",NA,"",64,8.99564557674478,1
"767","2017-02-02T12:00:00+00:00",-65.5108333333333,158.146695,1,19,0.6,30.8,"M",NA,"",64,7.31319976374297,1
"768","2017-02-02T13:00:00+00:00",-65.6056233333333,158.33682,1,18,0.7,28.6,"M",NA,"",64,6.19445231421547,1
"769","2017-02-02T14:00:00+00:00",-65.7061816666667,158.507348333333,1,15,0.7,31.8,"M",NA,"",64,5.49535383113978,1
"770","2017-02-02T15:00:00+00:00",-65.798225,158.65958,1,18,0.6,32.4,"M",NA,"",64,6.54527025454726,1
"771","2017-02-02T16:00:00+00:00",-65.8900016666667,158.809466666667,1,14,0.8,32.8,"M",NA,"",64,6.14151931740454,1
"772","2017-02-02T17:00:00+00:00",-65.9726966666667,158.965555,1,14,0.7,32.5,"M",NA,"",64,8.79518850762382,1
"773","2017-02-02T18:00:00+00:00",-66.0002433333333,159.000025,1,16,0.7,34.4,"M",NA,"",64,0.928763163235836,1
"774","2017-02-02T19:00:00+00:00",-65.9984033333333,159.005555,1,17,0.7,33.5,"M",NA,"",64,0.844006434718644,1
"775","2017-02-02T20:00:00+00:00",-65.9959416666667,159.009526666667,1,16,0.8,30.4,"M",NA,"",64,2.71561468379016,1
"776","2017-02-02T21:00:00+00:00",-65.989825,159.010158333333,1,17,0.7,32.5,"M",NA,"",64,0.568464894827891,1
"777","2017-02-02T22:00:00+00:00",-65.979195,158.999878333333,1,17,0.6,34,"M",NA,"",64,0.844178845050075,1
"778","2017-02-02T23:00:00+00:00",-65.9785366666667,159.018955,1,15,0.9,33.2,"M",NA,"",64,5.02652040921419,1
"779","2017-02-03T00:00:00+00:00",-65.9998884836667,159.5381160735,5,9,0.128,-4.438,"M",-47.3,"M",63,13.1233386565924,1
"780","2017-02-03T01:00:00+00:00",-66.0167733333333,160.084895,1,17,0.7,29.7,"M",NA,"",64,13.5146189072697,1
"781","2017-02-03T02:00:00+00:00",-66.0353383333333,160.543675,1,14,0.8,31.8,"M",NA,"",64,9.49619482007219,1
"782","2017-02-03T03:00:00+00:00",-66.0652283333333,161.072325,1,16,0.7,32.7,"M",NA,"",64,13.5365329382307,1
"783","2017-02-03T04:00:00+00:00",-66.07772,161.610208333333,1,15,0.7,34.5,"M",NA,"",64,13.7359985912863,1
"784","2017-02-03T05:00:00+00:00",-66.149585,162.096025,1,15,0.7,35.2,"M",NA,"",64,13.2934882813894,1
"785","2017-02-03T06:00:00+00:00",-66.219455,162.315135,1,16,0.7,35.5,"M",NA,"",64,1.13081417581195,1
"786","2017-02-03T07:00:00+00:00",-66.2211183333333,162.323215,1,17,0.7,32.7,"M",NA,"",64,0.462783189284993,1
"787","2017-02-03T08:00:00+00:00",-66.2195,162.31548,1,16,0.7,34.4,"M",NA,"",64,0.683660726963593,1
"788","2017-02-03T09:00:00+00:00",-66.1680783333333,162.216748333333,1,16,0.7,33.6,"M",NA,"",64,7.90601145908996,1
"789","2017-02-03T10:00:00+00:00",-66.1769566666667,162.1966,1,17,0.7,33.2,"M",NA,"",64,5.01327768799492,1
"790","2017-02-03T11:00:00+00:00",-66.16169,162.209435,1,15,0.8,31,"M",NA,"",64,3.91471771710083,1
"791","2017-02-03T12:00:00+00:00",-66.1646766666667,162.196808333333,1,19,0.6,31.8,"M",NA,"",64,0.873464656302654,1
"792","2017-02-03T13:00:00+00:00",-66.14935,162.228706666667,1,17,0.7,31.5,"M",NA,"",64,0.926603857548722,1
"793","2017-02-03T14:00:00+00:00",-66.1602283333333,162.282646666667,1,15,0.7,31.2,"M",NA,"",64,4.19212354786875,1
"794","2017-02-03T15:00:00+00:00",-66.2123866666667,162.377761666667,1,18,0.6,32.3,"M",NA,"",64,5.04975651729806,1
"795","2017-02-03T16:00:00+00:00",-66.2964066666667,162.46331,1,15,0.8,32.6,"M",NA,"",64,4.71507805789473,1
"796","2017-02-03T17:00:00+00:00",-66.3752366666667,162.561835,1,15,0.7,33.5,"M",NA,"",64,5.54718578212566,1
"797","2017-02-03T18:00:00+00:00",-66.4220083333333,162.72666,1,17,0.6,35.8,"M",NA,"",64,5.631279482861,1
"798","2017-02-03T19:00:00+00:00",-66.4892466666667,162.821506666667,1,18,0.6,34.7,"M",NA,"",64,6.85064403410364,1
"799","2017-02-03T20:00:00+00:00",-66.51821,162.857431666667,1,15,0.8,35.6,"M",NA,"",64,1.29733468334404,1
"800","2017-02-03T21:00:00+00:00",-66.51671,162.871685,1,18,0.6,35.7,"M",NA,"",64,1.60616386196325,1
"801","2017-02-03T22:00:00+00:00",-66.561255,162.910426666667,1,17,0.7,36,"M",NA,"",64,9.10842974402357,1
"802","2017-02-03T23:00:00+00:00",-66.6455166666667,162.78557,1,15,0.8,33.3,"M",NA,"",64,10.8833786664391,1
"803","2017-02-04T00:00:00+00:00",-66.5601296106667,162.607622782333,5,10,0.128,-2.7,"M",-49.78,"M",63,0.565114532971101,1
"804","2017-02-04T01:00:00+00:00",-66.5510966666667,162.608515,1,17,0.7,34.6,"M",NA,"",64,1.68300392578005,1
"805","2017-02-04T02:00:00+00:00",-66.5509983333333,162.599888333333,1,15,0.8,37.8,"M",NA,"",64,1.20206836997564,1
"806","2017-02-04T03:00:00+00:00",-66.603345,162.674341666667,1,17,0.7,36.2,"M",NA,"",64,4.52262060561807,1
"807","2017-02-04T04:00:00+00:00",-66.7100183333333,162.839736666667,1,14,0.7,35.8,"M",NA,"",64,1.01305944677556,1
"808","2017-02-04T05:00:00+00:00",-66.7209716666667,162.889046666667,1,15,0.7,37.6,"M",NA,"",64,0.711856473911361,1
"809","2017-02-04T06:00:00+00:00",-66.7326583333333,162.941496666667,1,16,0.7,36.8,"M",NA,"",64,1.19406804973892,1
"810","2017-02-04T07:00:00+00:00",-66.7442283333333,163.015956666667,1,15,0.7,35.8,"M",NA,"",64,2.32383796969,1
"811","2017-02-04T08:00:00+00:00",-66.8670816666667,163.095936666667,1,16,0.7,33.9,"M",NA,"",64,8.93744715339966,1
"812","2017-02-04T09:00:00+00:00",-67.0102066666667,163.221225,1,16,0.7,33,"M",NA,"",64,11.165164107229,1
"813","2017-02-04T10:00:00+00:00",-67.1773083333333,163.387355,1,17,0.6,38.8,"M",NA,"",64,10.9231785037932,1
"814","2017-02-04T11:00:00+00:00",-67.2910766666667,163.544141666667,1,16,0.8,35.3,"M",NA,"",64,0.783133167322354,1
"815","2017-02-04T12:00:00+00:00",-67.2907066666667,163.54052,1,20,0.6,32.1,"M",NA,"",64,0.360242748142641,1
"816","2017-02-04T13:00:00+00:00",-67.2895283333333,163.534075,1,17,0.7,33.3,"M",NA,"",64,0.695402915061237,1
"817","2017-02-04T14:00:00+00:00",-67.28726,163.563173333333,1,15,0.7,33.8,"M",NA,"",64,3.11448703802862,1
"818","2017-02-04T15:00:00+00:00",-67.3523983333333,163.890215,1,17,0.6,33.8,"M",NA,"",64,11.2631391933236,1
"819","2017-02-04T16:00:00+00:00",-67.476295,164.206028333333,1,14,0.8,33.1,"M",NA,"",64,10.4649552207152,1
"820","2017-02-04T17:00:00+00:00",-67.5881583333333,164.503316666667,1,14,0.8,32.6,"M",NA,"",64,3.77770246391809,1
"821","2017-02-04T18:00:00+00:00",-67.574465,164.595625,1,17,0.6,37.4,"M",NA,"",64,0.657229425733779,1
"822","2017-02-04T19:00:00+00:00",-67.5783766666667,164.590685,1,17,0.7,37.9,"M",NA,"",64,7.48241379049992,1
"823","2017-02-04T20:00:00+00:00",-67.6666,164.925268333333,1,16,0.7,33.7,"M",NA,"",64,5.70888484350557,1
"824","2017-02-04T21:00:00+00:00",-67.65059,165.282316666667,1,18,0.6,36.8,"M",NA,"",64,11.2326637487187,1
"825","2017-02-04T22:00:00+00:00",-67.64731,165.745038333333,1,16,0.7,33.6,"M",NA,"",64,11.0133744907354,1
"826","2017-02-04T23:00:00+00:00",-67.5165033333333,166.175435,1,17,0.8,31.9,"M",NA,"",64,14.8028581077957,1
"827","2017-02-05T00:00:00+00:00",-67.365813732,166.637594922333,5,10,0.128,-5.926,"M",-54.8,"M",63,13.9775348879341,1
"828","2017-02-05T01:00:00+00:00",-67.21633,167.098035,1,19,0.6,36.2,"M",NA,"",64,13.5728371648382,1
"829","2017-02-05T02:00:00+00:00",-67.136345,167.325408333333,1,16,0.7,39.2,"M",NA,"",64,10.9365214167106,1
"830","2017-02-05T03:00:00+00:00",-67.100515,167.386638333333,1,17,0.7,31.9,"M",NA,"",64,1.31201041284482,1
"831","2017-02-05T04:00:00+00:00",-67.100415,167.371821666667,1,14,0.7,39.1,"M",NA,"",64,1.10746622086807,1
"832","2017-02-05T05:00:00+00:00",-67.0997383333333,167.358303333333,1,15,0.7,39.2,"M",NA,"",64,0.914984348350437,1
"833","2017-02-05T06:00:00+00:00",-67.0979183333333,167.339311666667,1,17,0.6,33.2,"M",NA,"",64,0.360242751214255,1
"834","2017-02-05T07:00:00+00:00",-67.0978816666667,167.333891666667,1,16,0.7,31.6,"M",NA,"",64,2.11882870464086,1
"835","2017-02-05T08:00:00+00:00",-67.1126183333333,167.73346,1,16,0.7,33.2,"M",NA,"",64,14.8512351646059,1
"836","2017-02-05T09:00:00+00:00",-67.1205683333333,168.325515,1,17,0.6,34.7,"M",NA,"",64,14.497959653608,1
"837","2017-02-05T10:00:00+00:00",-67.1364633333333,168.91601,1,18,0.6,38.3,"M",NA,"",64,12.6432702189049,1
"838","2017-02-05T11:00:00+00:00",-67.1495633333333,169.507763333333,1,17,0.7,35.9,"M",NA,"",64,13.4730444935226,1
"839","2017-02-05T12:00:00+00:00",-67.1591766666667,170.09588,1,20,0.6,32.4,"M",NA,"",64,13.5445838953239,1
"840","2017-02-05T13:00:00+00:00",-67.1619416666667,170.682895,1,17,0.7,32.1,"M",NA,"",64,14.6855436561916,1
"841","2017-02-05T14:00:00+00:00",-67.17123,171.281841666667,1,15,0.7,33.1,"M",NA,"",64,13.7396797775341,1
"842","2017-02-05T15:00:00+00:00",-67.1674016666667,171.885863333333,1,18,0.6,32.7,"M",NA,"",64,14.5781301468768,1
"843","2017-02-05T16:00:00+00:00",-67.1673616666667,172.488225,1,14,0.8,28.9,"M",NA,"",64,12.8656173838328,1
"844","2017-02-05T17:00:00+00:00",-67.16019,173.085956666667,1,13,0.8,31.6,"M",NA,"",64,14.3759834874174,1
"845","2017-02-05T18:00:00+00:00",-67.1529216666667,173.685905,1,16,0.7,34.6,"M",NA,"",64,14.406867871995,1
"846","2017-02-05T19:00:00+00:00",-67.156435,174.278541666667,1,15,0.8,36.8,"M",NA,"",64,12.3069889081506,1
"847","2017-02-05T20:00:00+00:00",-67.1567516666667,174.869335,1,16,0.7,32.6,"M",NA,"",64,14.166167103234,1
"848","2017-02-05T21:00:00+00:00",-67.1567783333333,175.45965,1,17,0.6,29.9,"M",NA,"",64,13.7978586504043,1
"849","2017-02-05T22:00:00+00:00",-67.1999716666667,176.029373333333,1,15,0.8,29,"M",NA,"",64,12.8431854370216,1
"850","2017-02-05T23:00:00+00:00",-67.2177483333333,176.612978333333,1,17,0.8,36,"M",NA,"",64,14.9305035692962,1
"851","2017-02-06T00:00:00+00:00",-67.237983942,177.201158046667,5,10,0.128,-3.473,"M",-57.62,"M",63,13.5849728632935,1
"852","2017-02-06T01:00:00+00:00",-67.2667133333333,177.78631,1,16,0.8,33.2,"M",NA,"",64,13.7867842413698,1
"853","2017-02-06T02:00:00+00:00",-67.2923966666667,178.377566666667,1,15,0.8,31.9,"M",NA,"",64,13.4276829462309,1
"854","2017-02-06T03:00:00+00:00",-67.2853466666667,178.977598333333,1,17,0.7,34,"M",NA,"",64,14.2069737954119,1
"855","2017-02-06T04:00:00+00:00",-67.2987116666667,179.571248333333,1,14,0.7,38.4,"M",NA,"",64,13.7901579620026,1
"856","2017-02-06T05:00:00+00:00",-67.3745283333333,-179.88745,1,17,0.6,36.7,"M",NA,"",64,5.24238724480786,1
"857","2017-02-06T06:00:00+00:00",-67.391435,-179.888418333333,1,17,0.6,32,"M",NA,"",64,4.74223133253909,1
"858","2017-02-06T07:00:00+00:00",-67.3946566666667,-179.877351666667,1,16,0.7,34.4,"M",NA,"",64,3.84902632701584,1
"859","2017-02-06T08:00:00+00:00",-67.3684233333333,-179.868261666667,1,17,0.7,34,"M",NA,"",64,5.78990584220417,1
"860","2017-02-06T09:00:00+00:00",-67.377455,-179.965123333333,1,15,0.7,34,"M",NA,"",64,5.76554934701022,1
"861","2017-02-06T10:00:00+00:00",-67.3745633333333,-179.812941666667,1,17,0.7,36.7,"M",NA,"",64,5.7277102656437,1
"862","2017-02-06T11:00:00+00:00",-67.38421,-179.790835,1,17,0.6,34.9,"M",NA,"",64,2.58186397453168,1
"863","2017-02-06T12:00:00+00:00",-67.3837466666667,-179.788943333333,1,19,0.6,31.6,"M",NA,"",64,0.454468325223306,1
"864","2017-02-06T13:00:00+00:00",-67.3878733333333,-179.817875,1,17,0.7,31.9,"M",NA,"",64,9.58517448173676,1
"865","2017-02-06T14:00:00+00:00",-67.370585,-179.999965,1,16,0.7,32,"M",NA,"",64,7.55064795196837,1
"866","2017-02-06T15:00:00+00:00",-67.3979783333333,-179.822988333333,1,16,0.7,31.8,"M",NA,"",64,7.94466614819279,1
"867","2017-02-06T16:00:00+00:00",-67.37756,179.955968333333,1,15,0.7,29.8,"M",NA,"",64,7.42664119854851,1
"868","2017-02-06T17:00:00+00:00",-67.363035,-179.821391666667,1,13,0.8,31.3,"M",NA,"",64,6.4990910402395,1
"869","2017-02-06T18:00:00+00:00",-67.4055416666667,-179.908618333333,1,17,0.7,35.6,"M",NA,"",64,7.01707865476294,1
"870","2017-02-06T19:00:00+00:00",-67.368515,-179.863151666667,1,15,0.8,33.4,"M",NA,"",64,6.84601572239895,1
"871","2017-02-06T20:00:00+00:00",-67.3824116666667,-179.980676666667,1,16,0.7,27.7,"M",NA,"",64,5.69102180598021,1
"872","2017-02-06T21:00:00+00:00",-67.3567533333333,-179.91031,1,17,0.7,31.8,"M",NA,"",64,2.35774003321644,1
"873","2017-02-06T22:00:00+00:00",-67.4212333333333,-179.9276,1,14,0.9,33.5,"M",NA,"",64,5.82332283639016,1
"874","2017-02-06T23:00:00+00:00",-67.3642983333333,-179.955108333333,1,17,0.7,36.1,"M",NA,"",64,3.52619576327229,1
"875","2017-02-07T00:00:00+00:00",-67.3936619758333,-179.915399869167,5,10,0.128,-1.377,"M",-58.3,"M",63,2.89023519761515,1
"876","2017-02-07T01:00:00+00:00",-67.3893033333333,-179.899351666667,1,14,0.8,36,"M",NA,"",64,0.138501714341875,1
"877","2017-02-07T02:00:00+00:00",-67.3917916666667,-179.922491666667,1,15,0.8,35.4,"M",NA,"",64,3.73915563911777,1
"878","2017-02-07T03:00:00+00:00",-67.3708216666667,-179.969961666667,1,17,0.6,34.9,"M",NA,"",64,4.75642660473554,1
"879","2017-02-07T04:00:00+00:00",-67.4927383333333,-179.755728333333,1,14,0.7,37.3,"M",NA,"",64,14.0646376335255,1
"880","2017-02-07T05:00:00+00:00",-67.6735816666667,-179.386638333333,1,17,0.7,35.7,"M",NA,"",64,13.6930701698777,1
"881","2017-02-07T06:00:00+00:00",-67.814125,-179.147093333333,1,16,0.7,31.3,"M",NA,"",64,14.4239644481612,1
"882","2017-02-07T07:00:00+00:00",-68.0052666666667,-178.81006,1,16,0.7,31.9,"M",NA,"",64,14.2323550941497,1
"883","2017-02-07T08:00:00+00:00",-68.194793272,-178.476596546167,5,10,0.128,-0.048,"M",-59.56,"M",63,13.662200947113,1
"884","2017-02-07T09:00:00+00:00",-68.3855633333333,-178.133366666667,1,17,0.6,30.5,"M",NA,"",64,14.0100562128675,1
"885","2017-02-07T10:00:00+00:00",-68.5763633333333,-177.787566666667,1,15,0.8,29.3,"M",NA,"",64,13.2303319521663,1
"886","2017-02-07T11:00:00+00:00",-68.7376116666667,-177.783758333333,1,18,0.6,34.2,"M",NA,"",64,8.33589468743279,1
"887","2017-02-07T12:00:00+00:00",-68.8032333333333,-177.294511666667,1,17,0.7,28.1,"M",NA,"",64,14.5631443309348,1
"888","2017-02-07T13:00:00+00:00",-68.852555,-176.671775,1,18,0.7,27.7,"M",NA,"",64,14.3289797996007,1
"889","2017-02-07T14:00:00+00:00",-68.90077,-176.042545,1,16,0.7,26.7,"M",NA,"",64,14.2996120699576,1
"890","2017-02-07T15:00:00+00:00",-68.9505233333333,-175.402408333333,1,17,0.6,28,"M",NA,"",64,14.4713631027033,1
"891","2017-02-07T16:00:00+00:00",-69.0005,-174.752448333333,1,14,0.8,28.6,"M",NA,"",64,14.4402072721458,1
"892","2017-02-07T17:00:00+00:00",-69.0513,-174.095548333333,1,14,0.7,27,"M",NA,"",64,14.8367995584747,1
"893","2017-02-07T18:00:00+00:00",-69.09897,-173.438443333333,1,17,0.6,29.4,"M",NA,"",64,14.7133647348626,1
"894","2017-02-07T19:00:00+00:00",-69.1542416666667,-172.791366666667,1,16,0.7,31,"M",NA,"",64,14.7192058823669,1
"895","2017-02-07T20:00:00+00:00",-69.1959233333333,-172.137846666667,1,17,0.7,27.8,"M",NA,"",64,14.4917595948277,1
